0.9591836734693877	0.9559853284428143
0.9701776649746194 	0.9686562187395799
0.9718086791257522 	0.970323441147049
0.9670399999999999 	0.9656552184061353
0.9704480457578646 	0.9689896632210737
0.9711934156378601 	0.9696565521840613
0.9692551505546751 	0.9676558852950984
0.9703470031545742 	0.9686562187395799
0.9694462126034373 	0.9679893297765922
0.9720634920634921 	0.9706568856285428
0.9702100972091564 	0.968322774258086
0.9690787376474338 	0.9676558852950984
0.9685814027292923 	0.9669889963321107
0.9702531645569621 	0.9686562187395799
0.9695624603677869 	0.9679893297765922
0.9688972667295005 	0.9669889963321107
0.9716446124763705 	0.9699899966655552
0.9725811534825086 	0.9709903301100367
0.9708306911857959 	0.9693231077025676
0.9704855601396383	0.9689896632210737
0.9714828897338402 	0.9699899966655552
0.972389717549984 	0.9709903301100367
0.9710873664362036 	0.9693231077025676
0.9715009499683345 	0.9699899966655552
0.966773162939297 	0.9653217739246416
0.9688385269121813 	0.9669889963321107
0.9692789968652038 	0.9673224408136045
0.9711568938193343	0.9696565521840613
0.9710873664362036	0.9693231077025676
0.9715189873417721 	0.9699899966655552
0.9693909750710002 	0.9676558852950984
0.9709779179810726 	0.9693231077025676
0.972819216182048 	0.9713237745915305
0.9714467005076142 	0.9699899966655552
0.9701587301587302 	0.9686562187395799
0.9715549936788874 	0.9699899966655552
0.9711202792764202 	0.9696565521840613
0.9701163888015099 	0.968322774258086
0.9711934156378601 	0.9696565521840613
0.9709412507896401 	0.9693231077025676
0.9718799368088468	0.970323441147049
0.9718976949794759 	0.970323441147049
0.9714648065948004 	0.9699899966655552
0.9709962168978562 	0.9693231077025676
0.970959595959596 	0.9693231077025676
0.9703095388502843 	0.9686562187395799
0.9702154626108999 	0.9686562187395799
0.9708676377454085 	0.9693231077025676
0.9711934156378601 	0.9696565521840613
0.9708860759493672 	0.9693231077025676
