0.6675844511573824	0.6745303626037571
0.7235243681845219 	0.7243337702053299
0.7270098558428143 	0.727391874180865
0.7349695812515225 	0.7348186981214504
0.7291562234974753 	0.7300131061598951
0.7333266977176018 	0.7343818261249454
0.721191985673343 	0.7230231542158148
0.7164711124300623 	0.7160332022717344
0.7289848875946595 	0.7291393621668851
0.7342883927824616 	0.7365661861074705
0.7167811205481165 	0.7217125382262997
0.7296524986484668	0.7300131061598951
0.7263479983128663 	0.7265181301878549
0.72649108014565 	0.725644386194845
0.7249678893802572 	0.7252075141983398
0.7299553592620706 	0.7295762341633901
0.7181769165502961 	0.7177806902577545
0.7302371480360833 	0.7317605941459152
0.727628939907011 	0.727391874180865
0.7264345796991515 	0.7269550021843599
0.7299065176959386 	0.7317605941459152
0.7294364395662031 	0.7300131061598951
0.7241705865911129 	0.7252075141983398
0.7346102175687719 	0.7352555701179554
0.7307593143616234 	0.7304499781564002
0.7199231310202951	0.7199650502402796
0.7315801112319956 	0.7321974661424203
0.7264358960324638 	0.7269550021843599
0.7306671773185398	0.7308868501529052
0.7351602368131914 	0.7352555701179554
0.7341900263220621 	0.7339449541284404
0.7369540790979641 	0.7370030581039755
0.7333083596699185 	0.7339449541284404
0.7336988421099159 	0.7339449541284404
0.7360111014889172	0.7361293141109655
0.7388780891505032 	0.7391874180865007
0.7307094481977963 	0.7313237221494102
0.7279572909941416 	0.72870249017038
0.731053808855783 	0.7321974661424203
0.7359105966359967 	0.7356924421144605
0.7379472785725104 	0.7383136740934906
0.7345680031865166 	0.7348186981214504
0.7349538251567135 	0.7356924421144605
0.7349538251567135 	0.7343818261249454
0.7401216542856986 	0.7400611620795107
0.7394389477679907 	0.7387505460899957
0.7420176603289717 	0.7422455220620359
0.740867248825131 	0.7409349060725208
0.7424183875894105 	0.7426823940585409
0.7416767438891313 	0.7418086500655308
